"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point"
"2024-02-15T19:00:00.000","2024-02-15T00:00:00.000","19:00","2024","Thursday","2024-02-15T20:20:00.000","136500706244","1365007","240102791","240463085","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","01ST ST \ MISSION ST","24563000","Southern","Financial District/South Beach","6","6","37.789764404296875","-122.39757537841797","POINT (-122.39757537841797 37.789764404296875)"
"2024-02-15T19:00:00.000","2024-02-15T00:00:00.000","19:00","2024","Thursday","2024-02-16T11:36:00.000","136516207021","1365162","240103799","240471261","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","GEARY ST \ JONES ST","24960000","Central","Tenderloin","5","6","37.78672790527344","-122.41316223144531","POINT (-122.41316223144531 37.78672790527344)"
"2024-02-15T18:43:00.000","2024-02-15T00:00:00.000","18:43","2024","Thursday","2024-02-17T08:22:00.000","136538627090","1365386","240105795","240480710","II","Initial",,"27090","Larceny Theft","Larceny Theft - Other","Theft, Lost Property, Petty","Open or Active","HERMANN ST \ BUCHANAN ST","25864000","Park","Hayes Valley","8","8","37.770660400390625","-122.4267807006836","POINT (-122.4267807006836 37.770660400390625)"
"2024-02-15T18:30:00.000","2024-02-15T00:00:00.000","18:30","2024","Thursday","2024-02-15T19:31:00.000","136500827195","1365008","240102672","240462705","II","Initial",,"27195","Other Miscellaneous","Trespass","Trespassing","Open or Active","DE HARO ST \ LITTLEFIELD TER","23690000","Bayview","Potrero Hill","10","10","37.75172424316406","-122.40037536621094","POINT (-122.40037536621094 37.75172424316406)"
"2024-02-15T18:30:00.000","2024-02-15T00:00:00.000","18:30","2024","Thursday","2024-02-18T08:03:00.000","136563507100","1365635","240107810","240490596","II","Initial",,"07100","Vandalism","Vandalism","Vehicle, Tampering","Open or Active","SHIELDS ST \ BRIGHT ST","22601000","Taraval","Oceanview/Merced/Ingleside","11","11","37.71792984008789","-122.46353912353516","POINT (-122.46353912353516 37.71792984008789)"
"2024-02-15T18:27:00.000","2024-02-15T00:00:00.000","18:27","2024","Thursday","2024-02-15T18:33:00.000","136499728160","1364997","240102575","240462674","II","Initial",,"28160","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Vehicle","Cite or Arrest Adult","20TH ST \ MISSION ST","24144000","Mission","Mission","9","9","37.75863265991211","-122.41905212402344","POINT (-122.41905212402344 37.75863265991211)"
"2024-02-15T18:20:00.000","2024-02-15T00:00:00.000","18:20","2024","Thursday","2024-02-15T18:36:00.000","136502204134","1365022","240102597","240462659","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","POLK ST \ FERN ST","25209000","Northern","Nob Hill","3","3","37.78822326660156","-122.42021179199219","POINT (-122.42021179199219 37.78822326660156)"
"2024-02-15T18:16:00.000","2024-02-15T00:00:00.000","18:16","2024","Thursday","2024-02-16T17:45:00.000","136545106363","1365451","246019427",,"II","Coplogic Initial","true","06363","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $200-$950","Open or Active","SPEAR ST \ FOLSOM ST","23607000","Out of SF","Financial District/South Beach","6","6","37.790069580078125","-122.3909683227539","POINT (-122.3909683227539 37.790069580078125)"
"2024-02-15T18:15:00.000","2024-02-15T00:00:00.000","18:15","2024","Thursday","2024-02-15T18:15:00.000","136498406362","1364984","240102503","240462591","II","Initial",,"06362","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $50-$200","Cite or Arrest Adult","ELLIS ST \ WEBSTER ST","26585000","Northern","Western Addition","5","5","37.782569885253906","-122.43080139160156","POINT (-122.43080139160156 37.782569885253906)"
"2024-02-15T18:10:00.000","2024-02-15T00:00:00.000","18:10","2024","Thursday","2024-02-16T18:10:00.000","136528168020","1365281","240104894","240472606","II","Initial",,"68020","Miscellaneous Investigation","Miscellaneous Investigation","Miscellaneous Investigation","Open or Active","DOLORES ST \ 15TH ST","25840000","Mission","Castro/Upper Market","8","8","37.76626968383789","-122.4265365600586","POINT (-122.4265365600586 37.76626968383789)"
"2024-02-15T18:00:00.000","2024-02-15T00:00:00.000","18:00","2024","Thursday","2024-02-16T19:01:00.000","136535806224","1365358","246019502",,"II","Coplogic Initial","true","06224","Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","CARDENAS AVE \ CRESPI DR","23041000","Taraval","Lakeshore","7","7","37.719451904296875","-122.47636413574219","POINT (-122.47636413574219 37.719451904296875)"
"2024-02-15T17:55:00.000","2024-02-15T00:00:00.000","17:55","2024","Thursday","2024-02-16T18:02:00.000","136528407021","1365284","240104850","240472562","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","MORSE ST \ LOWELL ST","21501000","Ingleside","Excelsior","11","11","37.71104049682617","-122.4461669921875","POINT (-122.4461669921875 37.71104049682617)"
"2024-02-15T17:36:00.000","2024-02-15T00:00:00.000","17:36","2024","Thursday","2024-02-15T17:36:00.000","136505372000","1365053","240099994","240452454","II","Initial",,"72000","Non-Criminal","Non-Criminal","Found  Property","Open or Active","MISSION ST \ 07TH ST","24315000","Tenderloin","South of Market","6","6","37.779212951660156","-122.41093444824219","POINT (-122.41093444824219 37.779212951660156)"
"2024-02-15T17:35:00.000","2024-02-15T00:00:00.000","17:35","2024","Thursday","2024-02-15T17:35:00.000","136511807041","1365118","240082325",,"VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active",,,"Out of SF",,,,,,
"2024-02-15T17:20:00.000","2024-02-15T00:00:00.000","17:20","2024","Thursday","2024-02-15T19:09:00.000","136500903473","1365009","240102666","240462854","II","Initial",,"03473","Robbery","Robbery - Other","Robbery, Att., W/ Other Weapon","Open or Active","SOUTH VAN NESS AVE \ ERIE ST","24344000","Mission","Mission","9","9","37.76919937133789","-122.41778564453125","POINT (-122.41778564453125 37.76919937133789)"
"2024-02-15T17:15:00.000","2024-02-15T00:00:00.000","17:15","2024","Thursday","2024-02-15T17:25:00.000","136496703474","1364967","240102434","240462441","II","Initial",,"03474","Robbery","Robbery - Other","Robbery, Att., W/ Force","Open or Active","01ST ST \ BUSH ST \ MARKET ST","30731000","Central","Financial District/South Beach","6","6","37.791015625","-122.3991470336914","POINT (-122.3991470336914 37.791015625)"
"2024-02-15T17:15:00.000","2024-02-15T00:00:00.000","17:15","2024","Thursday","2024-02-15T17:19:00.000","136502128160","1365021","240102456","240462439","II","Initial",,"28160","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Vehicle","Open or Active","24TH ST \ POTRERO AVE","23953000","Mission","Mission","10","10","37.75300216674805","-122.40633392333984","POINT (-122.40633392333984 37.75300216674805)"
"2024-02-15T17:10:00.000","2024-02-15T00:00:00.000","17:10","2024","Thursday","2024-02-15T17:12:00.000","136497764085","1364977","240102490","240462412","II","Initial",,"64085","Other Miscellaneous","Other","Investigative Detention","Unfounded","FRANCISCO ST \ LEAVENWORTH ST","25572000","Central","Russian Hill","3","2","37.80406951904297","-122.41834259033203","POINT (-122.41834259033203 37.80406951904297)"
"2024-02-15T17:06:00.000","2024-02-15T00:00:00.000","17:06","2024","Thursday","2024-02-15T17:06:00.000","136497364020","1364973","240102406","240462392","II","Initial",,"64020","Non-Criminal","Other","Mental Health Detention","Open or Active","SUNNYDALE AVE \ REY ST","20370000","Ingleside","Visitacion Valley","10","10","37.71086502075195","-122.41228485107422","POINT (-122.41228485107422 37.71086502075195)"
"2024-02-15T17:03:00.000","2024-02-15T00:00:00.000","17:03","2024","Thursday","2024-02-15T17:24:00.000","136495768020","1364957","240102359","240462382","II","Initial",,"68020","Miscellaneous Investigation","Miscellaneous Investigation","Miscellaneous Investigation","Open or Active","ULLOA ST \ WEST PORTAL AVE","22928000","Taraval","West of Twin Peaks","7","7","37.74089050292969","-122.46582794189453","POINT (-122.46582794189453 37.74089050292969)"
"2024-02-15T17:02:00.000","2024-02-15T00:00:00.000","17:02","2024","Thursday","2024-02-15T17:02:00.000","136497112168","1364971","240102428","240462380","II","Initial",,"12168","Weapons Carrying Etc","Weapons Offense","Firearm, Loaded, in Vehicle, Possession or Use","Cite or Arrest Adult","03RD ST \ CUSTER AVE","20240000","Bayview","Bayview Hunters Point","10","10","37.744258880615234","-122.38737487792969","POINT (-122.38737487792969 37.744258880615234)"
"2024-02-15T17:02:00.000","2024-02-15T00:00:00.000","17:02","2024","Thursday","2024-02-15T17:02:00.000","136497127175","1364971","240102428","240462380","II","Initial",,"27175","Other Miscellaneous","Other","Evading a Police Officer Recklessly","Cite or Arrest Adult","03RD ST \ CUSTER AVE","20240000","Bayview","Bayview Hunters Point","10","10","37.744258880615234","-122.38737487792969","POINT (-122.38737487792969 37.744258880615234)"
"2024-02-15T17:02:00.000","2024-02-15T00:00:00.000","17:02","2024","Thursday","2024-02-15T17:04:00.000","136496207020","1364962","240102337","240462387","VI","Vehicle Initial",,"07020","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen & Recovered","Cite or Arrest Adult","MISSION ST \ 09TH ST","24313000","Tenderloin","South of Market","6","6","37.77622985839844","-122.41471099853516","POINT (-122.41471099853516 37.77622985839844)"
"2024-02-15T17:00:00.000","2024-02-15T00:00:00.000","17:00","2024","Thursday","2024-02-19T11:30:00.000","136590271013","1365902","240109894","240501182","VI","Vehicle Initial",,"71013","Larceny Theft","Theft From Vehicle","License Plate, Stolen","Open or Active","ELMIRA ST \ SHAFTER AVE","33649000","Bayview","Bayview Hunters Point","10","10","37.73849868774414","-122.40388488769531","POINT (-122.40388488769531 37.73849868774414)"
"2024-02-15T17:00:00.000","2024-02-15T00:00:00.000","17:00","2024","Thursday","2024-02-15T17:10:00.000","136501561030","1365015","240102412","240462383","II","Initial",,"61030","Other","Other","Death Report, Cause Unknown","Open or Active","BAY ST \ LARKIN ST","25583000","Central","Russian Hill","2","2","37.8045654296875","-122.42181396484375","POINT (-122.42181396484375 37.8045654296875)"
"2024-02-15T17:00:00.000","2024-02-15T00:00:00.000","17:00","2024","Thursday","2024-02-15T17:00:00.000","136498506361","1364985","240102321","240462259","II","Initial",,"06361","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, <$50","Cite or Arrest Adult","ELLIS ST \ WEBSTER ST","26585000","Northern","Western Addition","5","5","37.782569885253906","-122.43080139160156","POINT (-122.43080139160156 37.782569885253906)"
"2024-02-15T17:00:00.000","2024-02-15T00:00:00.000","17:00","2024","Thursday","2024-02-16T19:48:00.000","136527807023","1365278","240105030","240472738","VI","Vehicle Initial",,"07023","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Motorcycle","Open or Active","04TH AVE \ CORNWALL ST","27585000","Richmond","Inner Richmond","1","1","37.784908294677734","-122.46241760253906","POINT (-122.46241760253906 37.784908294677734)"
"2024-02-15T17:00:00.000","2024-02-15T00:00:00.000","17:00","2024","Thursday","2024-02-16T09:14:00.000","136558906224","1365589","246019518",,"II","Coplogic Initial","true","06224","Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","FILLMORE ST \ EDDY ST","26044000","Northern","Western Addition","5","5","37.781429290771484","-122.43232727050781","POINT (-122.43232727050781 37.781429290771484)"
"2024-02-15T16:58:00.000","2024-02-15T00:00:00.000","16:58","2024","Thursday","2024-02-15T17:00:00.000","136498107041","1364981","240099013","240462367","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","HEMLOCK ST \ LARKIN ST","25173000","Northern","Nob Hill","3","3","37.7874870300293","-122.41836547851562","POINT (-122.41836547851562 37.7874870300293)"
"2024-02-15T16:44:00.000","2024-02-15T00:00:00.000","16:44","2024","Thursday","2024-02-15T16:47:00.000","136499206154","1364992","240102274","240462327","II","Initial",,"06154","Larceny Theft","Larceny Theft - Other","Theft, From Person, >$950 (other than Pickpocket)","Open or Active","GEARY BLVD \ DIVISADERO ST","26621000","Northern","Japantown","5","5","37.78330993652344","-122.43948364257812","POINT (-122.43948364257812 37.78330993652344)"
"2024-02-15T16:32:00.000","2024-02-15T00:00:00.000","16:32","2024","Thursday","2024-02-15T16:32:00.000","136496416704","1364964","240102199","240462295","II","Initial",,"16704","Drug Offense","Drug Violation","Loitering Where Narcotics are Sold/Used","Cite or Arrest Adult","08TH ST \ MISSION ST","24311000","Southern","South of Market","6","6","37.77745819091797","-122.41315460205078","POINT (-122.41315460205078 37.77745819091797)"
"2024-02-15T16:32:00.000","2024-02-15T00:00:00.000","16:32","2024","Thursday","2024-02-15T16:32:00.000","136496419095","1364964","240102199","240462295","II","Initial",,"19095","Disorderly Conduct","Drug Violation","Drugs, Under Influence  in a Public Place","Cite or Arrest Adult","08TH ST \ MISSION ST","24311000","Southern","South of Market","6","6","37.77745819091797","-122.41315460205078","POINT (-122.41315460205078 37.77745819091797)"
"2024-02-15T16:30:00.000","2024-02-15T00:00:00.000","16:30","2024","Thursday","2024-02-15T18:23:00.000","136497806372","1364978","240102531","240462662","II","Initial",,"06372","Larceny Theft","Larceny Theft - Other","Theft, Other Property, $50-$200","Open or Active","03RD AVE \ GEARY BLVD","27245000","Richmond","Inner Richmond","1","1","37.781158447265625","-122.4610595703125","POINT (-122.4610595703125 37.781158447265625)"
"2024-02-15T16:30:00.000","2024-02-15T00:00:00.000","16:30","2024","Thursday","2024-02-15T18:07:00.000","136498906154","1364989","240102525","240462643","II","Initial",,"06154","Larceny Theft","Larceny Theft - Other","Theft, From Person, >$950 (other than Pickpocket)","Open or Active","ARLETA AVE \ BAY SHORE BLVD \ SAN BRUNO AVE","20298000","Ingleside","Visitacion Valley","10","10","37.712181091308594","-122.40245819091797","POINT (-122.40245819091797 37.712181091308594)"
"2024-02-15T16:30:00.000","2024-02-15T00:00:00.000","16:30","2024","Thursday","2024-02-15T22:52:00.000","136537006374","1365370","240102882",,"IS","Coplogic Supplement","true","06374","Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active","EDDY ST \ DIVISADERO ST","26076000","Northern","Western Addition","5","5","37.78059005737305","-122.43892669677734","POINT (-122.43892669677734 37.78059005737305)"
"2024-02-15T16:13:00.000","2024-02-15T00:00:00.000","16:13","2024","Thursday","2024-02-15T16:25:00.000","136494703014","1364947","240102183","240462229","II","Initial",,"03014","Robbery","Robbery - Street","Robbery, Street or Public Place, W/ Force","Open or Active","HYDE ST \ OFARRELL ST","25145000","Tenderloin","Tenderloin","5","6","37.785377502441406","-122.416259765625","POINT (-122.416259765625 37.785377502441406)"
"2024-02-15T16:13:00.000","2024-02-15T00:00:00.000","16:13","2024","Thursday","2024-02-15T16:25:00.000","136494726080","1364947","240102183","240462229","II","Initial",,"26080","Other Miscellaneous","Other","Conspiracy","Open or Active","HYDE ST \ OFARRELL ST","25145000","Tenderloin","Tenderloin","5","6","37.785377502441406","-122.416259765625","POINT (-122.416259765625 37.785377502441406)"
"2024-02-15T16:08:00.000","2024-02-15T00:00:00.000","16:08","2024","Thursday","2024-02-15T16:11:00.000","136495504013","1364955","240102155","240462217","II","Initial",,"04013","Assault","Aggravated Assault","Assault, Aggravated, W/ Other Weapon","Cite or Arrest Adult","JACKSON ST \ WENTWORTH PL","24779000","Central","Chinatown","3","3","37.796077728271484","-122.4062271118164","POINT (-122.4062271118164 37.796077728271484)"
"2024-02-15T16:00:00.000","2024-02-15T00:00:00.000","16:00","2024","Thursday","2024-02-18T10:19:00.000","136581409320","1365814","246020292",,"II","Coplogic Initial","true","09320","Fraud","Fraud","Access Card, incl. Credit, Phone, ATM, Fraudulent Use of","Open or Active","MARKET ST \ POWELL ST","34016000","Tenderloin","Financial District/South Beach","6","6","37.78456115722656","-122.40733337402344","POINT (-122.40733337402344 37.78456115722656)"
"2024-02-15T16:00:00.000","2024-02-15T00:00:00.000","16:00","2024","Thursday","2024-02-15T17:28:00.000","136498006363","1364980","240102393","240462479","II","Initial",,"06363","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $200-$950","Cite or Arrest Adult","ELLIS ST \ WEBSTER ST","26585000","Northern","Western Addition","5","5","37.782569885253906","-122.43080139160156","POINT (-122.43080139160156 37.782569885253906)"
"2024-02-15T16:00:00.000","2024-02-15T00:00:00.000","16:00","2024","Thursday","2024-02-15T19:00:00.000","136499604134","1364996","240102622","240462749","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","NOE ST \ CLIPPER ST","25734000","Mission","Noe Valley","8","8","37.749027252197266","-122.431640625","POINT (-122.431640625 37.749027252197266)"
"2024-02-15T16:00:00.000","2024-02-15T00:00:00.000","16:00","2024","Thursday","2024-02-16T06:15:00.000","136515705121","1365157","240103363","240470461","II","Initial",,"05121","Burglary","Burglary - Residential","Burglary, Flat Under Constr., Forcible Entry","Open or Active","SANCHEZ ST \ CESAR CHAVEZ ST","21921000","Mission","Noe Valley","8","8","37.74756622314453","-122.42926788330078","POINT (-122.42926788330078 37.74756622314453)"
"2024-02-15T16:00:00.000","2024-02-15T00:00:00.000","16:00","2024","Thursday","2024-02-16T10:40:00.000","136514707025","1365147","240103642","240471094","VI","Vehicle Initial",,"07025","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Truck","Open or Active","KIRKHAM ST \ 12TH AVE","27159000","Taraval","Inner Sunset","7","7","37.760169982910156","-122.4692611694336","POINT (-122.4692611694336 37.760169982910156)"
"2024-02-15T15:52:00.000","2024-02-15T00:00:00.000","15:52","2024","Thursday","2024-02-15T15:52:00.000","136501762020","1365017","240102315","240462167","II","Initial",,"62020","Warrant","Warrant","Warrant Arrest, Enroute To Dept. Of Corrections","Cite or Arrest Adult","VALENCIA ST \ HILL ST","24118000","Mission","Mission","9","8","37.756103515625","-122.4210433959961","POINT (-122.4210433959961 37.756103515625)"
"2024-02-15T15:52:00.000","2024-02-15T00:00:00.000","15:52","2024","Thursday","2024-02-15T15:52:00.000","136501762050","1365017","240102315","240462167","II","Initial",,"62050","Warrant","Warrant","Warrant Arrest, Enroute To Outside Jurisdiction","Cite or Arrest Adult","VALENCIA ST \ HILL ST","24118000","Mission","Mission","9","8","37.756103515625","-122.4210433959961","POINT (-122.4210433959961 37.756103515625)"
"2024-02-15T15:52:00.000","2024-02-15T00:00:00.000","15:52","2024","Thursday","2024-02-15T15:52:00.000","136501716710","1365017","240102315","240462167","II","Initial",,"16710","Drug Offense","Drug Violation","Narcotics Paraphernalia, Possession of","Cite or Arrest Adult","VALENCIA ST \ HILL ST","24118000","Mission","Mission","9","8","37.756103515625","-122.4210433959961","POINT (-122.4210433959961 37.756103515625)"
"2024-02-15T15:42:00.000","2024-02-15T00:00:00.000","15:42","2024","Thursday","2024-02-15T15:42:00.000","136498207041","1364982","240093930","240462032","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","FRANKLIN ST \ GROVE ST","24461000","Tenderloin","Hayes Valley","5","5","37.778018951416016","-122.42152404785156","POINT (-122.42152404785156 37.778018951416016)"
"2024-02-15T15:29:00.000","2024-02-15T00:00:00.000","15:29","2024","Thursday","2024-02-15T15:29:00.000","136493216710","1364932","240102064","240462109","II","Initial",,"16710","Drug Offense","Drug Violation","Narcotics Paraphernalia, Possession of","Cite or Arrest Adult","EDDY ST \ JONES ST","24929000","Tenderloin","Tenderloin","5","6","37.783931732177734","-122.41259765625","POINT (-122.41259765625 37.783931732177734)"
"2024-02-15T15:29:00.000","2024-02-15T00:00:00.000","15:29","2024","Thursday","2024-02-15T15:29:00.000","136493263010","1364932","240102064","240462109","II","Initial",,"63010","Warrant","Other","Warrant Arrest, Local SF Warrant","Cite or Arrest Adult","EDDY ST \ JONES ST","24929000","Tenderloin","Tenderloin","5","6","37.783931732177734","-122.41259765625","POINT (-122.41259765625 37.783931732177734)"
"2024-02-15T15:24:00.000","2024-02-15T00:00:00.000","15:24","2024","Thursday","2024-02-15T15:24:00.000","136493564085","1364935","240102070","240462066","II","Initial",,"64085","Other Miscellaneous","Other","Investigative Detention","Open or Active","VALENCIA ST \ CUNNINGHAM PL","24157000","Mission","Mission","9","8","37.75937271118164","-122.42135620117188","POINT (-122.42135620117188 37.75937271118164)"
"2024-02-15T15:24:00.000","2024-02-15T00:00:00.000","15:24","2024","Thursday","2024-02-15T15:24:00.000","136495462030","1364954","240102371","240462086","II","Initial",,"62030","Warrant","Warrant","Warrant Arrest, Enroute To Parole","Cite or Arrest Adult","VERMONT ST \ 15TH ST","23863000","Southern","Mission","6","10","37.76725769042969","-122.40474700927734","POINT (-122.40474700927734 37.76725769042969)"
"2024-02-15T15:05:00.000","2024-02-15T00:00:00.000","15:05","2024","Thursday","2024-02-15T17:22:00.000","136536906374","1365369","246019392",,"II","Coplogic Initial","true","06374","Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active","BELVEDERE ST \ HAIGHT ST","26412000","Park","Haight Ashbury","5","5","37.76966094970703","-122.44964599609375","POINT (-122.44964599609375 37.76966094970703)"
"2024-02-15T15:00:00.000","2024-02-15T00:00:00.000","15:00","2024","Thursday","2024-02-15T15:00:00.000","136491562050","1364915","240101953","240462002","II","Initial",,"62050","Warrant","Warrant","Warrant Arrest, Enroute To Outside Jurisdiction","Cite or Arrest Adult","EDDY ST \ JONES ST","24929000","Tenderloin","Tenderloin","5","6","37.783931732177734","-122.41259765625","POINT (-122.41259765625 37.783931732177734)"
"2024-02-15T15:00:00.000","2024-02-15T00:00:00.000","15:00","2024","Thursday","2024-02-15T23:27:00.000","136503828160","1365038","240103056","240463471","II","Initial",,"28160","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Vehicle","Open or Active","MARY ST \ MISSION ST","24883000","Southern","South of Market","6","6","37.78211975097656","-122.40725708007812","POINT (-122.40725708007812 37.78211975097656)"
"2024-02-15T15:00:00.000","2024-02-15T00:00:00.000","15:00","2024","Thursday","2024-02-15T23:27:00.000","136503806242","1365038","240103056","240463471","II","Initial",,"06242","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, $50-$200","Open or Active","MARY ST \ MISSION ST","24883000","Southern","South of Market","6","6","37.78211975097656","-122.40725708007812","POINT (-122.40725708007812 37.78211975097656)"
"2024-02-15T14:57:00.000","2024-02-15T00:00:00.000","14:57","2024","Thursday","2024-02-15T15:16:00.000","136495904014","1364959","240102086","240462056","II","Initial",,"04014","Assault","Aggravated Assault","Assault, Aggravated, W/ Force","Open or Active","HAYES ST \ MARKET ST","30743000","Tenderloin","Tenderloin","6","6","37.777774810791016","-122.41600799560547","POINT (-122.41600799560547 37.777774810791016)"
"2024-02-15T14:47:00.000","2024-02-15T00:00:00.000","14:47","2024","Thursday","2024-02-15T14:53:00.000","136492416740","1364924","240101919","240461964","II","Initial",,"16740","Drug Offense","Drug Violation","Controlled Substance, Under the Influence of","Cite or Arrest Adult","MISSION ST \ LASKIE ST","24314000","Southern","South of Market","6","6","37.77670669555664","-122.41410827636719","POINT (-122.41410827636719 37.77670669555664)"
"2024-02-15T14:43:00.000","2024-02-15T00:00:00.000","14:43","2024","Thursday","2024-02-15T14:43:00.000","136492819095","1364928","240101947","240461933","II","Initial",,"19095","Disorderly Conduct","Drug Violation","Drugs, Under Influence  in a Public Place","Cite or Arrest Adult","08TH ST \ MISSION ST","24311000","Southern","South of Market","6","6","37.77745819091797","-122.41315460205078","POINT (-122.41315460205078 37.77745819091797)"
"2024-02-15T14:43:00.000","2024-02-15T00:00:00.000","14:43","2024","Thursday","2024-02-15T14:43:00.000","136492816704","1364928","240101947","240461933","II","Initial",,"16704","Drug Offense","Drug Violation","Loitering Where Narcotics are Sold/Used","Cite or Arrest Adult","08TH ST \ MISSION ST","24311000","Southern","South of Market","6","6","37.77745819091797","-122.41315460205078","POINT (-122.41315460205078 37.77745819091797)"
"2024-02-15T14:30:00.000","2024-02-15T00:00:00.000","14:30","2024","Thursday","2024-02-15T17:25:00.000","136495306114","1364953","240102365","240462464","II","Initial",,"06114","Larceny Theft","Larceny Theft - Pickpocket","Theft, Pickpocket, >$950","Open or Active","STOCKTON ST \ WASHINGTON ST","25026000","Central","Chinatown","3","3","37.79494094848633","-122.4080810546875","POINT (-122.4080810546875 37.79494094848633)"
"2024-02-15T14:30:00.000","2024-02-15T00:00:00.000","14:30","2024","Thursday","2024-02-15T15:04:00.000","136495026031","1364950","240101969","240461959","II","Initial",,"26031","Arson","Arson","Arson of Vehicle","Open or Active","TOLAND ST \ GALVEZ AVE","20726000","Bayview","Bayview Hunters Point","10","10","37.745975494384766","-122.39704132080078","POINT (-122.39704132080078 37.745975494384766)"
"2024-02-15T14:30:00.000","2024-02-15T00:00:00.000","14:30","2024","Thursday","2024-02-15T14:56:00.000","136494061030","1364940","240102014","240461941","II","Initial",,"61030","Other","Other","Death Report, Cause Unknown","Open or Active","LISBON ST \ RUSSIA AVE","21721000","Ingleside","Excelsior","11","11","37.72044372558594","-122.43478393554688","POINT (-122.43478393554688 37.72044372558594)"
"2024-02-15T14:20:00.000","2024-02-15T00:00:00.000","14:20","2024","Thursday","2024-02-15T14:27:00.000","136493127170","1364931","240101997","240461884","II","Initial",,"27170","Other Miscellaneous","Other","Resisting, Delaying, or Obstructing  Peace Officer Duties","Open or Active","CHURCH ST \ 18TH ST","25712000","Mission","Castro/Upper Market","8","8","37.761287689208984","-122.42835235595703","POINT (-122.42835235595703 37.761287689208984)"
"2024-02-15T14:20:00.000","2024-02-15T00:00:00.000","14:20","2024","Thursday","2024-02-15T14:27:00.000","136493127195","1364931","240101997","240461884","II","Initial",,"27195","Other Miscellaneous","Trespass","Trespassing","Open or Active","CHURCH ST \ 18TH ST","25712000","Mission","Castro/Upper Market","8","8","37.761287689208984","-122.42835235595703","POINT (-122.42835235595703 37.761287689208984)"
"2024-02-15T14:17:00.000","2024-02-15T00:00:00.000","14:17","2024","Thursday","2024-02-15T14:22:00.000","136491607041","1364916","240101840","240461863","VI","Vehicle Initial",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","KEARNY ST \ CHESTNUT ST","25386000","Central","North Beach","3","3","37.8044548034668","-122.40675354003906","POINT (-122.40675354003906 37.8044548034668)"
"2024-02-15T14:15:00.000","2024-02-15T00:00:00.000","14:15","2024","Thursday","2024-02-15T14:15:00.000","136490062050","1364900","240101828","240461839","II","Initial",,"62050","Warrant","Warrant","Warrant Arrest, Enroute To Outside Jurisdiction","Cite or Arrest Adult","EDDY ST \ JONES ST","24929000","Tenderloin","Tenderloin","5","6","37.783931732177734","-122.41259765625","POINT (-122.41259765625 37.783931732177734)"
"2024-02-15T14:15:00.000","2024-02-15T00:00:00.000","14:15","2024","Thursday","2024-02-15T14:17:00.000","136493964085","1364939","240101981","240461843","II","Initial",,"64085","Other Miscellaneous","Other","Investigative Detention","Open or Active","FORT FUNSTON RD \ SKYLINE BLVD","33710000","Taraval","Lakeshore","7","7","37.71369552612305","-122.49835968017578","POINT (-122.49835968017578 37.71369552612305)"
"2024-02-15T14:10:00.000","2024-02-15T00:00:00.000","14:10","2024","Thursday","2024-02-15T14:10:00.000","136492519095","1364925","240101806","240461827","II","Initial",,"19095","Disorderly Conduct","Drug Violation","Drugs, Under Influence  in a Public Place","Cite or Arrest Adult","HOWARD ST \ DORE ST","24247000","Southern","South of Market","6","6","37.77451705932617","-122.41377258300781","POINT (-122.41377258300781 37.77451705932617)"
